device_id,device_external_id,household_id,device_udid,device_family_name,device_brand_name,create_date,update_date,action,brandid,daydate
DE01,NA,HO01,Mobile_DE01,Smart Phone,Samsung Galaxy S,2021-08-30 15:10:55,2021-12-22 11:10:23,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE02,NA,HO02,Mobile_DE02,Smart Phone,Samsung Galaxy S,2021-10-22 14:23:42,2021-10-24 14:23:42,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE03,NA,HO01,Mobile_DE03,Smart Phone,Samsung Galaxy S,2021-12-22 18:57:42,2021-12-22 18:57:42,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE04,NA,HO04,Mobile_DE04,Smart Phone,Samsung Galaxy S,2021-12-22 11:24:43,2021-12-22 11:24:43,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE05,NA,HO05,HDMI_DE05,PC/MAC,PC/MAC,2021-08-13 13:40:11,2021-12-22 6:19:15,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE06,NA,HO01,HDMI_DE06,PC/MAC,PC/MAC,2021-04-02 16:28:59,2021-12-22 16:28:15,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE07,NA,HO01,HDMI_DE07,PC/MAC,PC/MAC,2020-03-25 14:50:28,2021-12-22 16:28:20,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE08,NA,HO03,HDMI_DE08,PC/MAC,PC/MAC,2021-10-22 14:23:42,2021-10-24 19:33:06,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE09,NA,HO04,Mobile_DE09,Smart Phone,iPhone,2021-06-16 17:22:31,2021-12-22 9:22:57,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE10,NA,HO05,"Mobile_DE10
",Smart Phone,iPhone,2021-12-22 9:22:58,2021-12-22 15:49:49,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE11,NA,HO01,Mobile_DE11,Smart Phone,iPhone,2021-12-22 14:57:44,2021-12-22 14:57:44,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE12,NA,HO04,Mobile_DE12,Smart Phone,iPhone,2021-12-22 4:11:48,2021-12-22 4:11:48,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE13,NA,HO01,HDMI_DE13,STB,Kaon,2021-12-22 15:54:40,2021-12-22 15:54:40,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE14,NA,HO04,HDMI_DE14,Game Consoles	,XBox,2020-06-11 8:36:05,2021-12-22 7:27:42,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
DE15,NA,HO05,HDMI_DE15,Game Consoles	,XBox,2021-12-22 16:51:16,2021-12-22 16:51:16,REGISTERED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211223
